emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
0,75.0,70.0,4,0,13,0,0,0,1,1,1,1,6,295000.0
0,75.0,65.0,4,10,10,0,0,0,1,1,2,1,6,250000.0
0,276.0,182.0,7,1,14,0,1,0,2,2,1,1,6,620000.0
0,125.0,105.0,4,0,26,0,0,0,2,2,1,1,6,365000.0
0,80.0,59.0,0,7,7,7,0,0,2,1,1,1,6,940000.0
0,80.0,75.0,4,7,0,7,0,0,2,2,2,2,6,380000.0
0,165.0,135.0,7,3,14,0,0,0,2,2,1,1,6,475000.0
1,130.0,112.0,4,0,16,0,1,0,2,1,2,1,6,575000.0
0,75.0,70.0,0,0,0,9,0,0,1,2,1,1,6,275000.0
0,160.0,145.0,7,10,0,0,1,0,2,1,1,1,6,749000.0
0,145.0,130.0,7,2,13,0,1,0,1,1,1,1,6,420000.0
0,80.0,75.0,4,10,14,0,0,0,1,2,2,1,6,255000.0
0,150.0,120.0,7,0,13,7,1,0,2,1,2,1,6,950000.0
0,60.0,55.0,4,2,0,0,0,0,1,2,1,1,6,225000.0
0,115.0,110.0,7,4,15,0,1,0,1,2,1,1,6,317500.0
0,200.0,185.0,14,0,14,0,1,0,2,2,2,1,6,565000.0
0,165.0,128.0,7,0,16,0,1,0,0,1,1,1,6,725000.0
0,115.0,90.0,4,0,14,0,2,0,2,2,1,1,6,500000.0
0,75.0,45.0,4,0,14,0,0,0,1,1,1,1,6,305000.0
0,150.0,130.0,7,0,0,7,1,0,2,2,1,1,6,435000.0
0,130.0,115.0,7,4,0,0,1,0,2,1,1,1,6,820000.0
0,150.0,130.0,7,2,13,0,1,0,2,1,1,1,6,700000.0
0,148.0,116.0,7,9,10,0,1,0,2,2,1,1,6,575000.0
0,110.0,100.0,7,10,14,0,1,0,2,2,2,1,6,330000.0
0,90.0,75.0,4,7,13,0,0,0,1,2,1,1,6,350000.0
0,125.0,102.0,7,0,0,0,1,0,2,2,1,1,6,370000.0
0,90.0,80.0,4,10,20,0,0,0,1,2,1,1,6,199000.0
0,220.0,180.0,7,5,15,0,0,0,2,2,1,1,6,392500.0
0,135.0,115.0,7,9,10,0,1,0,2,1,1,1,6,465000.0
0,65.0,55.0,0,10,0,0,0,0,1,2,1,1,6,217000.0
0,125.0,115.0,4,0,13,9,0,0,2,2,1,1,6,441000.0
0,179.0,129.0,7,0,10,7,1,0,2,1,2,1,6,750000.0
0,100.0,83.0,4,0,20,0,0,0,2,1,1,1,6,390000.0
0,90.0,80.0,4,10,0,0,0,0,2,1,1,1,6,345000.0
0,123.0,115.0,7,0,15,0,1,0,2,1,1,1,6,575000.0
0,123.0,115.0,7,0,10,0,1,0,2,1,1,1,6,549000.0
0,155.0,128.0,7,0,0,0,1,0,2,2,1,1,6,620000.0
0,220.0,185.0,10,7,15,0,1,0,2,1,1,1,6,580000.0
0,110.0,90.0,4,0,14,0,0,0,2,2,2,1,6,350000.0
0,70.0,65.0,4,10,13,0,0,0,1,2,1,1,6,229000.0
0,276.0,182.0,7,1,13,0,1,0,2,2,1,1,6,580000.0
0,135.0,115.0,7,0,15,0,0,0,2,2,1,1,6,650000.0
0,58.0,41.0,0,0,0,9,0,0,2,1,1,1,6,299000.0
0,185.0,162.0,7,10,10,0,1,0,2,1,1,1,6,875000.0
0,140.0,130.0,7,10,14,0,0,1,1,2,1,1,6,350000.0
0,175.0,142.0,7,4,26,0,1,0,2,1,1,1,6,695000.0
0,140.0,120.0,7,10,0,0,0,0,2,1,1,1,6,770000.0
0,155.0,135.0,7,0,0,7,1,0,2,1,1,1,6,718000.0
0,125.0,100.0,7,2,14,0,0,0,2,1,1,1,6,697500.0
0,85.0,75.0,7,10,14,0,0,0,1,2,1,1,6,227500.0
0,150.0,120.0,7,0,10,0,1,0,2,1,1,1,6,500000.0
0,140.0,125.0,7,10,14,0,1,0,2,1,1,1,6,378000.0
0,200.0,150.0,7,0,15,9,1,0,2,1,1,1,6,644000.0
0,90.0,85.0,4,10,0,0,1,0,2,2,1,1,6,295000.0
0,130.0,115.0,7,0,14,0,1,0,2,2,1,1,6,598000.0
0,100.0,76.0,4,1,0,0,0,0,2,2,1,1,6,510000.0
0,160.0,140.0,7,2,14,0,0,0,2,1,1,1,6,399000.0
0,140.0,120.0,7,2,13,0,0,0,2,2,1,1,6,372000.0
0,65.0,60.0,4,7,0,0,0,0,1,1,1,1,6,274000.0
0,140.0,120.0,7,3,14,0,0,0,2,1,1,1,6,560000.0
0,110.0,90.0,4,1,15,7,1,0,2,1,1,1,6,725000.0
0,116.0,100.0,7,3,10,0,0,0,2,1,1,1,6,590000.0
0,75.0,65.0,4,0,10,0,0,1,2,1,1,1,6,235000.0
0,75.0,70.0,4,4,14,0,0,0,1,2,1,1,6,297000.0
0,175.0,150.0,7,10,14,0,1,0,2,2,1,1,6,555000.0
0,60.0,50.0,4,10,0,0,0,0,2,2,1,1,6,215000.0
0,110.0,100.0,4,9,15,0,0,0,1,2,1,1,6,860000.0
0,290.0,250.0,14,10,13,0,2,0,2,1,1,1,6,775000.0
0,95.0,80.0,4,0,10,0,0,0,2,1,1,1,6,279000.0
0,130.0,120.0,4,10,20,0,0,0,2,2,1,2,6,520000.0
0,180.0,145.0,7,0,0,9,1,0,2,1,2,3,6,925000.0
0,135.0,125.0,7,3,25,6,0,0,2,1,1,1,6,405000.0
0,140.0,110.0,7,0,14,0,1,0,2,2,1,1,6,459000.0
0,75.0,65.0,4,10,13,0,0,0,1,1,1,1,6,225000.0
0,95.0,85.0,4,10,14,0,0,0,1,1,1,1,6,274500.0
0,140.0,120.0,7,0,10,0,1,0,2,2,1,3,6,600000.0
0,190.0,153.0,7,1,15,0,1,0,2,1,1,1,6,519000.0
0,65.0,50.0,0,0,0,0,0,0,1,2,1,1,6,279000.0
0,150.0,130.0,7,0,14,9,1,0,2,1,1,2,6,640000.0
0,180.0,121.0,7,0,0,9,1,0,2,2,1,3,6,725000.0
0,90.0,90.0,4,5,26,6,0,0,1,1,1,1,6,420000.0
0,155.0,130.0,7,1,15,0,1,0,2,1,1,1,6,869000.0
0,138.0,110.0,7,0,13,0,1,0,2,2,0,1,6,650000.0
0,80.0,70.0,0,10,14,0,0,0,1,1,1,2,6,269000.0
0,72.0,70.0,0,7,0,1,0,0,1,1,1,2,6,195000.0
0,155.0,130.0,7,1,13,9,1,0,2,2,1,1,6,815000.0
0,148.0,120.0,7,3,13,0,0,0,2,2,1,1,6,650000.0
0,115.0,110.0,7,4,15,0,1,0,2,2,1,1,6,325000.0
0,201.0,153.0,7,0,13,9,1,0,2,2,1,1,6,575000.0
0,133.0,106.0,7,0,13,7,1,0,2,1,2,3,6,815000.0
0,100.0,88.0,4,0,26,9,1,0,2,2,1,1,6,450000.0
0,110.0,100.0,7,0,20,0,0,0,2,1,1,1,6,535000.0
0,150.0,135.0,7,10,0,0,1,0,2,1,1,1,6,690000.0
0,85.0,72.0,4,7,13,0,0,0,1,1,1,1,6,325000.0
0,150.0,135.0,7,5,15,0,0,0,2,2,1,1,6,650000.0
0,55.0,45.0,0,9,13,9,0,0,1,1,1,1,6,440000.0
0,103.0,90.0,4,2,10,0,0,0,2,2,1,1,6,400000.0
0,160.0,140.0,7,3,10,0,1,0,2,2,1,1,6,685000.0
0,110.0,100.0,4,10,14,0,1,0,2,1,1,1,6,467000.0
0,220.0,210.0,14,7,14,0,1,0,1,1,1,1,6,550000.0
0,75.0,65.0,4,10,10,0,0,0,1,2,1,1,6,238000.0
0,75.0,70.0,4,0,10,0,0,0,1,1,1,1,6,295000.0
0,90.0,80.0,4,0,29,0,0,0,2,2,1,1,6,400000.0
0,253.0,182.0,7,0,16,7,1,0,2,1,1,1,6,765000.0
0,60.0,55.0,4,10,10,0,0,0,1,1,1,1,6,235000.0
0,120.0,100.0,4,0,0,0,0,0,2,2,1,1,6,290000.0
0,110.0,80.0,4,7,0,7,0,0,2,1,1,1,6,310000.0
0,55.0,50.0,4,0,10,0,0,0,1,2,1,1,6,300000.0
0,105.0,85.0,4,10,26,0,0,1,2,2,2,1,6,390000.0
0,210.0,180.0,10,0,16,7,2,0,2,1,2,3,6,850000.0
0,145.0,125.0,7,10,26,0,0,0,0,2,0,1,6,412000.0
0,110.0,100.0,4,4,20,0,0,0,2,2,1,1,6,250000.0
0,150.0,110.0,7,2,10,0,1,0,2,2,1,1,6,469000.0
0,150.0,122.0,7,0,13,0,1,0,2,2,1,1,6,545000.0
0,125.0,100.0,4,0,14,9,0,0,2,2,1,3,6,560000.0
0,160.0,140.0,4,0,31,9,1,1,2,1,2,3,6,650000.0
0,140.0,130.0,7,3,0,0,0,0,2,1,1,1,6,750000.0
0,135.0,120.0,7,0,13,0,1,0,2,1,1,1,6,575000.0
0,103.0,75.0,4,0,10,0,0,0,2,2,1,1,6,450000.0
0,65.0,55.0,0,10,14,0,0,0,1,1,1,1,6,455000.0
0,90.0,80.0,4,10,10,0,0,0,1,2,1,1,6,295000.0
0,177.0,140.0,10,0,31,0,1,0,2,1,1,3,6,700000.0
0,160.0,145.0,7,0,10,0,1,0,2,1,1,1,6,940000.0
0,100.0,90.0,4,10,29,0,0,0,2,2,1,1,6,255000.0
0,140.0,110.0,7,0,10,9,1,0,2,2,1,1,6,848000.0
0,112.0,88.0,4,0,10,0,0,0,2,1,1,1,6,370000.0
0,65.0,50.0,0,1,18,9,0,0,1,1,1,1,6,295000.0
0,65.0,50.0,4,0,13,9,0,0,1,2,1,1,6,369000.0
0,125.0,105.0,7,0,16,7,0,0,2,2,1,1,6,889000.0
0,180.0,160.0,7,4,14,0,1,0,2,2,1,2,6,630000.0
0,185.0,150.0,10,9,14,0,1,0,2,1,1,2,6,690000.0
0,180.0,150.0,7,0,10,0,0,0,2,1,1,1,6,535000.0
0,150.0,130.0,7,0,0,9,1,0,2,2,2,3,6,675000.0
0,210.0,175.0,10,2,0,0,1,0,2,1,1,1,6,920000.0
0,75.0,70.0,4,0,14,0,0,0,1,2,1,1,6,325000.0
0,135.0,81.0,0,0,13,0,0,0,1,2,1,1,6,335000.0
0,146.0,97.0,4,0,14,7,1,0,2,1,2,3,6,610000.0
0,107.0,84.0,4,0,15,7,1,0,2,1,2,1,6,925000.0
0,146.0,127.0,7,0,20,9,1,0,2,1,2,3,6,644000.0
0,150.0,130.0,7,0,16,0,1,0,2,2,1,1,6,599999.0
0,110.0,90.0,4,10,0,7,0,0,2,2,1,1,6,759000.0
0,145.0,120.0,7,0,10,0,1,0,2,2,1,1,6,580000.0
0,75.0,70.0,4,4,14,0,0,0,1,2,1,1,6,297000.0
0,50.0,40.0,0,0,15,9,0,0,1,2,2,3,6,310000.0
0,65.0,55.0,4,10,15,0,0,0,1,1,1,1,6,249000.0
0,70.0,65.0,4,0,0,9,0,0,1,1,1,1,6,295000.0
0,85.0,72.0,4,0,13,9,0,0,2,1,1,1,6,440000.0
0,54.0,43.0,0,0,14,0,0,0,1,2,1,1,6,295000.0
0,159.0,136.0,7,0,13,9,5,0,2,2,1,1,6,745000.0
0,100.0,80.0,4,0,10,0,0,0,2,1,1,1,6,424000.0
0,210.0,180.0,13,7,13,9,1,0,2,1,1,1,6,899000.0
0,135.0,120.0,4,0,15,0,0,0,2,2,1,1,6,530000.0
0,65.0,48.0,4,2,13,0,0,0,1,2,1,1,6,260000.0
0,130.0,110.0,7,4,10,0,0,0,2,2,1,1,6,475000.0
0,65.0,58.0,4,0,15,0,0,0,1,2,1,3,6,300000.0
0,120.0,110.0,7,3,14,0,0,0,2,2,1,1,6,590000.0
0,145.0,125.0,7,0,0,0,1,0,2,1,1,1,6,850000.0
0,70.0,70.0,4,0,13,0,0,0,2,2,1,1,6,355000.0
0,130.0,125.0,7,5,13,6,1,0,2,1,1,2,6,595000.0
0,65.0,55.0,0,0,20,9,0,0,1,1,1,1,6,310000.0
0,65.0,50.0,0,10,30,1,0,0,2,1,1,1,6,129000.0
0,160.0,140.0,7,2,14,0,1,0,2,2,1,1,6,415000.0
0,130.0,120.0,7,0,13,0,1,0,2,2,1,3,6,670000.0
0,110.0,95.0,4,0,10,0,0,0,1,1,1,1,6,280000.0
0,153.0,124.0,7,0,10,9,1,0,2,1,1,1,6,750000.0
0,145.0,125.0,7,0,14,9,1,0,2,2,1,1,6,680000.0
0,165.0,150.0,7,5,0,0,0,0,2,1,1,1,6,525000.0
0,115.0,95.0,4,0,0,9,1,0,2,2,1,1,6,530000.0
0,152.0,135.0,7,3,13,0,0,0,2,2,1,1,6,590000.0
0,70.0,55.0,0,10,16,7,0,0,2,1,1,1,6,495000.0
0,167.0,150.0,7,10,10,0,0,0,2,1,1,1,6,475000.0
0,105.0,95.0,4,1,26,0,1,0,2,2,1,1,6,360000.0
0,150.0,135.0,7,2,0,0,1,0,2,1,1,1,6,885000.0
0,275.0,250.0,14,9,14,0,1,0,2,2,1,1,6,675000.0
0,135.0,125.0,7,9,10,0,0,0,2,2,1,1,6,447500.0
0,260.0,240.0,17,0,15,9,2,0,2,2,1,1,6,730000.0
0,150.0,130.0,7,3,0,6,0,0,2,1,1,2,6,670000.0
0,115.0,100.0,7,9,14,0,0,0,2,2,1,1,6,317000.0
0,148.0,128.0,7,0,14,0,1,0,2,2,1,1,6,725000.0
0,140.0,120.0,7,0,10,0,1,0,2,1,1,1,6,515000.0
0,100.0,90.0,4,4,31,0,1,0,2,2,1,1,6,319000.0
0,120.0,110.0,4,4,10,0,1,0,2,2,1,1,6,565000.0
0,165.0,145.0,7,3,18,0,1,0,2,1,1,1,6,592500.0
0,60.0,55.0,4,10,13,0,0,0,1,2,1,2,6,260000.0
0,65.0,55.0,4,4,16,9,0,0,1,1,1,1,6,319000.0
0,133.0,120.0,4,6,10,0,1,0,0,2,0,2,6,465000.0
0,145.0,115.0,7,1,13,0,0,0,2,1,1,1,6,480000.0
0,115.0,101.0,4,4,29,0,1,0,2,1,1,1,6,400000.0
0,125.0,94.0,4,0,0,0,0,0,2,2,1,2,6,620000.0
0,65.0,50.0,4,0,10,9,0,0,1,1,1,1,6,289000.0
0,60.0,46.0,4,0,14,9,0,0,1,2,1,1,6,360000.0
0,150.0,125.0,7,10,14,0,1,0,2,2,1,1,6,755000.0
0,83.0,59.0,4,0,26,0,0,0,2,1,1,1,6,239000.0
0,120.0,100.0,7,5,10,0,0,0,2,1,1,1,6,585000.0
0,165.0,135.0,7,7,14,0,1,0,2,1,1,1,6,869000.0
0,167.0,145.0,7,0,16,0,1,0,0,2,1,1,6,750000.0
0,75.0,65.0,4,0,0,0,0,0,2,2,1,1,6,355000.0
0,82.0,74.0,4,0,13,0,0,0,2,2,1,1,6,240000.0
0,22.0,20.0,20,10,26,0,0,1,2,2,1,1,6,169000.0
0,160.0,140.0,7,10,0,0,0,0,2,2,1,1,6,629000.0
0,118.0,105.0,4,0,0,9,0,0,2,2,1,1,6,507000.0
0,135.0,120.0,7,0,0,0,1,0,2,1,1,1,6,850000.0
0,170.0,140.0,7,0,14,9,1,0,2,2,1,3,6,760000.0
0,123.0,115.0,7,0,10,0,1,0,2,1,1,1,6,545000.0
0,135.0,115.0,7,0,0,0,1,0,2,1,1,1,6,415000.0
0,150.0,130.0,7,10,16,0,1,0,2,1,1,1,6,875000.0
0,145.0,130.0,7,2,0,0,0,0,2,2,1,1,6,400000.0
0,140.0,125.0,7,0,0,0,1,0,2,1,2,1,6,570000.0
0,161.0,134.0,7,0,15,0,1,0,2,2,1,1,6,690000.0
0,123.0,115.0,7,0,13,0,1,0,2,1,1,1,6,549000.0
0,70.0,60.0,0,10,0,0,0,1,1,2,1,1,6,210000.0
0,175.0,145.0,7,2,0,0,0,0,2,1,1,1,6,695000.0
0,140.0,120.0,7,9,10,0,0,0,2,2,1,1,6,510000.0
0,153.0,135.0,7,2,16,0,1,0,2,1,1,2,6,910000.0
0,115.0,90.0,4,10,13,0,0,0,2,2,1,1,6,470000.0
0,70.0,65.0,4,7,0,0,0,0,1,2,1,2,6,315000.0
0,90.0,80.0,4,7,13,0,0,0,1,2,1,1,6,425000.0
0,130.0,108.0,4,5,29,0,0,0,2,2,1,1,6,305000.0
0,100.0,85.0,4,9,26,0,0,0,2,2,2,1,6,285000.0
0,65.0,50.0,4,10,15,0,0,0,1,2,2,1,6,240000.0
0,75.0,65.0,0,0,19,9,0,0,1,1,2,1,6,309000.0
0,140.0,120.0,4,7,13,0,0,0,2,2,1,1,6,390000.0
0,95.0,80.0,4,7,13,0,0,0,1,1,1,1,6,255000.0
0,204.0,140.0,7,0,13,0,1,0,2,2,1,1,6,620000.0
0,135.0,110.0,7,10,13,0,0,0,2,2,1,1,6,565000.0
0,140.0,120.0,7,2,0,0,0,0,2,1,1,1,6,530000.0
0,120.0,110.0,4,0,16,0,1,0,2,1,1,1,6,555000.0
0,150.0,130.0,7,3,13,0,0,0,2,1,1,1,6,700000.0
0,110.0,85.0,8,10,14,0,0,0,1,1,1,1,6,298500.0
0,130.0,90.0,4,0,13,0,0,0,2,2,1,1,6,445000.0
0,135.0,120.0,7,0,13,0,1,0,2,1,2,1,6,745000.0
0,196.0,151.0,10,7,14,0,1,0,2,1,1,1,6,889000.0
0,140.0,127.0,7,10,26,0,1,0,2,1,1,1,6,395000.0
0,80.0,75.0,4,9,13,0,0,0,2,1,1,1,6,350000.0
0,260.0,230.0,8,1,13,0,1,0,0,2,1,1,6,875000.0
0,60.0,55.0,4,7,30,0,0,1,1,1,1,1,6,199000.0
0,150.0,120.0,7,0,0,0,1,0,2,1,1,1,6,480000.0
0,150.0,120.0,7,0,13,0,1,0,2,2,1,1,6,425000.0
0,155.0,135.0,7,0,0,9,1,0,2,1,1,1,6,795000.0
0,250.0,225.0,14,2,15,0,1,0,2,2,1,1,6,900000.0
0,120.0,100.0,7,9,20,0,1,1,2,2,1,1,6,275000.0
0,75.0,65.0,0,9,10,0,0,0,1,2,2,1,6,199900.0
0,150.0,135.0,7,10,14,0,0,0,2,1,1,1,6,615000.0
0,150.0,130.0,7,7,13,0,1,0,2,2,2,1,6,600000.0
0,150.0,135.0,7,2,13,0,0,0,2,2,1,1,6,390000.0
0,95.0,75.0,4,10,10,0,0,0,1,2,1,1,6,259000.0
0,89.0,65.0,0,7,14,6,1,0,2,1,1,1,6,775000.0
0,139.0,130.0,7,0,20,0,1,0,2,1,1,1,6,907500.0
0,138.0,130.0,7,1,0,0,1,1,1,2,1,1,6,449000.0
0,193.0,155.0,7,0,0,9,1,0,2,1,1,3,6,975000.0
0,210.0,200.0,10,9,13,0,0,0,2,1,1,1,6,510000.0
0,138.0,112.0,7,0,20,9,1,0,2,1,1,2,6,850000.0
0,125.0,110.0,7,0,14,0,1,0,2,1,1,1,6,507000.0
0,75.0,65.0,0,9,26,0,0,0,2,2,1,1,6,245000.0
0,200.0,180.0,14,0,16,0,1,0,2,1,1,1,6,749000.0
0,220.0,200.0,7,1,16,9,1,0,2,1,1,1,6,785000.0
0,55.0,50.0,0,10,0,0,0,0,1,1,1,2,6,280000.0
0,100.0,90.0,4,10,20,0,0,0,2,2,1,2,6,400000.0
0,120.0,105.0,4,10,10,9,1,0,2,2,1,2,6,586000.0
0,125.0,115.0,7,10,14,9,1,0,2,2,1,1,6,412000.0
0,70.0,55.0,0,10,10,0,0,0,2,2,1,1,6,275000.0
0,85.0,70.0,4,10,0,0,0,0,1,2,2,1,6,245000.0
0,110.0,98.0,4,9,14,0,0,0,2,1,1,2,6,420000.0
0,170.0,150.0,7,0,31,0,1,0,2,1,1,1,6,720000.0
0,90.0,60.0,0,9,10,9,0,0,2,2,1,1,6,269000.0
0,188.0,137.0,7,0,10,9,1,0,2,1,1,2,6,725000.0
0,140.0,125.0,7,10,13,0,1,0,2,2,1,1,6,720000.0
0,65.0,55.0,4,2,0,0,0,0,1,2,1,1,6,190000.0
0,151.0,131.0,7,0,0,0,0,0,2,1,1,1,6,729000.0
0,190.0,140.0,7,0,10,0,1,0,2,2,1,1,6,565000.0
0,100.0,90.0,4,3,0,0,0,0,2,2,1,1,6,255000.0
0,118.0,75.0,4,0,0,9,0,0,2,1,1,1,6,629000.0
0,148.0,120.0,7,3,0,0,0,0,2,2,1,1,6,625000.0
0,186.0,108.0,4,0,15,9,1,0,2,1,1,1,6,920000.0
0,150.0,130.0,7,9,14,0,1,0,2,1,1,1,6,755000.0
0,130.0,110.0,7,0,20,9,1,0,2,2,1,1,6,380000.0
0,232.0,170.0,16,0,17,0,2,0,2,2,0,1,6,800000.0
0,255.0,230.0,16,4,14,0,0,0,2,2,1,1,6,645000.0
0,235.0,211.0,7,7,31,0,2,0,2,2,1,1,6,550000.0
0,150.0,130.0,7,0,0,9,1,0,2,2,1,1,6,700000.0
0,176.0,155.0,7,0,0,9,1,0,2,1,2,1,6,950000.0
0,160.0,127.0,7,0,19,9,1,0,2,2,1,1,6,910000.0
0,90.0,85.0,4,7,14,0,5,0,2,2,1,1,6,529000.0
0,140.0,130.0,7,5,17,6,0,0,2,1,1,1,6,625000.0
0,125.0,110.0,7,0,15,9,0,0,2,2,1,1,6,365000.0
0,70.0,65.0,4,10,0,0,0,0,1,2,1,1,6,214000.0
0,145.0,125.0,7,0,15,0,1,0,2,2,1,1,6,425000.0
0,120.0,100.0,7,2,0,6,0,0,2,2,1,1,6,600000.0
0,145.0,135.0,7,5,13,6,1,0,2,1,1,1,6,695000.0
0,150.0,135.0,7,0,16,7,1,0,2,1,1,3,6,735000.0
0,110.0,110.0,7,9,27,0,0,1,2,2,2,1,6,315000.0
0,272.0,250.0,16,0,14,0,3,0,2,2,1,1,6,975000.0
0,90.0,80.0,4,0,0,0,0,0,2,2,1,1,6,330000.0
0,180.0,150.0,10,0,17,9,1,0,2,2,1,3,6,949000.0
0,155.0,131.0,7,0,20,0,0,0,2,1,1,1,6,465000.0
0,176.0,126.0,4,0,16,7,1,0,2,1,2,1,6,665000.0
0,120.0,105.0,7,5,13,0,0,0,2,2,1,1,6,449000.0
0,125.0,117.0,7,10,10,0,1,0,2,1,1,1,6,550000.0
0,230.0,195.0,10,0,15,9,2,0,2,1,1,1,6,790000.0
0,240.0,220.0,10,10,14,0,1,0,2,2,1,1,6,875000.0
0,180.0,150.0,7,10,0,0,1,0,2,2,1,1,6,985000.0
0,85.0,75.0,4,0,14,0,0,0,1,1,1,1,6,269000.0
0,95.0,85.0,4,0,30,0,0,0,2,2,1,1,6,235000.0
0,140.0,120.0,7,0,20,0,0,0,2,1,1,1,6,515000.0
0,148.0,120.0,7,0,14,9,1,0,2,1,2,1,6,680000.0
0,65.0,45.0,0,10,0,0,0,0,1,2,1,2,6,206000.0
0,52.0,43.0,0,7,26,0,0,0,2,2,1,1,6,189000.0
0,85.0,78.0,5,10,31,0,1,1,2,2,1,1,6,310000.0
0,75.0,65.0,4,10,14,0,0,0,1,2,1,1,6,242000.0
0,160.0,145.0,10,10,14,0,1,0,2,1,1,1,6,680000.0
0,70.0,60.0,4,10,14,0,0,0,1,1,1,1,6,260000.0
0,145.0,127.0,7,0,13,0,0,0,2,2,1,1,6,950000.0
0,135.0,115.0,7,5,10,0,0,0,2,2,1,1,6,540000.0
0,190.0,160.0,7,2,1,0,1,0,2,1,1,1,6,720000.0
0,150.0,135.0,4,0,10,7,0,0,2,1,1,1,6,785000.0
0,146.0,127.0,7,0,14,0,1,0,2,1,2,1,6,800000.0
0,107.0,90.0,4,0,26,0,1,0,2,1,1,3,6,515000.0
0,115.0,85.0,4,0,20,9,1,0,2,1,1,1,6,469000.0
0,120.0,90.0,7,10,14,0,1,0,1,1,1,1,6,275000.0
0,70.0,60.0,0,10,0,0,0,1,1,2,1,1,6,210000.0
0,140.0,120.0,7,0,13,0,1,0,2,1,1,1,6,569000.0
0,145.0,135.0,7,0,0,9,1,0,2,2,1,1,6,750000.0
0,135.0,120.0,7,0,26,0,1,0,2,1,1,1,6,435000.0
0,78.0,55.0,0,0,18,0,0,0,2,1,1,1,6,530000.0
0,180.0,160.0,7,10,0,0,0,0,2,2,1,1,6,535000.0
0,120.0,100.0,7,3,13,0,0,0,2,2,1,1,6,415000.0
0,130.0,110.0,7,0,13,0,1,0,2,1,1,1,6,625000.0
0,110.0,95.0,4,2,10,0,0,0,2,2,1,1,6,287000.0
0,210.0,186.0,14,10,13,0,2,0,2,1,1,1,6,765000.0
0,165.0,145.0,7,5,0,0,0,0,2,2,1,1,6,590000.0
0,145.0,130.0,7,10,0,0,0,0,2,2,1,1,6,610000.0
0,152.0,135.0,7,2,13,0,1,0,2,1,1,1,6,612000.0
0,300.0,250.0,16,4,16,0,2,0,2,1,2,1,6,850000.0
0,273.0,184.0,10,0,15,0,1,0,2,1,1,1,6,899000.0
0,135.0,125.0,7,1,14,0,1,0,2,2,1,1,6,690000.0
0,125.0,110.0,6,10,0,0,0,0,2,1,1,1,6,550000.0
0,140.0,110.0,7,0,13,9,1,0,2,2,1,1,6,845000.0
0,180.0,145.0,7,0,31,9,2,1,2,1,2,3,6,650000.0
0,150.0,137.0,7,0,10,0,1,0,2,1,1,1,6,445000.0
0,75.0,65.0,4,0,14,9,0,0,1,2,1,1,6,315000.0
0,135.0,120.0,7,4,0,0,0,0,2,2,1,1,6,355000.0
0,220.0,185.0,10,10,31,0,0,0,2,1,1,1,6,715000.0
0,140.0,130.0,7,9,13,0,1,0,2,1,1,1,6,600000.0
0,140.0,125.0,7,0,13,0,0,0,2,2,1,3,6,750000.0
0,100.0,90.0,4,9,20,0,0,1,2,1,1,1,6,340000.0
0,55.0,45.0,0,0,10,9,0,0,1,1,1,1,6,349000.0
0,65.0,55.0,4,10,10,0,0,0,1,1,1,1,6,218000.0
0,125.0,110.0,7,1,20,0,0,0,2,1,1,1,6,499000.0
0,330.0,300.0,16,10,15,0,1,0,2,2,1,1,6,990000.0
0,120.0,95.0,4,9,10,0,1,0,2,2,1,1,6,450000.0
0,110.0,95.0,4,7,10,0,0,0,2,2,1,1,6,274000.0
0,220.0,130.0,7,0,10,9,1,0,2,2,1,1,6,670000.0
0,115.0,110.0,7,4,15,0,1,0,2,2,1,1,6,320000.0
0,60.0,45.0,0,1,10,7,0,0,2,2,1,2,6,445000.0
0,60.0,55.0,0,10,0,0,0,0,2,2,1,1,6,214900.0
0,150.0,130.0,7,7,20,0,1,0,2,1,1,1,6,800000.0
0,250.0,220.0,10,10,16,0,1,0,2,2,1,1,6,985000.0
0,175.0,165.0,7,3,13,0,0,0,2,1,1,1,6,625000.0
0,90.0,80.0,4,10,14,0,0,0,2,1,1,1,6,269000.0
0,120.0,80.0,4,0,15,0,0,0,2,2,1,3,6,395000.0
0,320.0,300.0,16,0,31,0,2,0,2,2,1,1,6,999000.0
0,127.0,100.0,7,0,17,9,1,0,2,1,1,3,6,830000.0
0,50.0,40.0,0,10,0,0,0,0,1,1,1,1,6,167000.0
0,75.0,58.0,4,0,10,0,0,0,1,2,1,1,6,310000.0
0,136.0,125.0,7,9,14,0,1,0,1,2,1,1,6,367000.0
0,80.0,72.0,4,9,10,0,0,0,1,2,1,1,6,200000.0
0,100.0,75.0,4,0,20,9,0,0,2,1,1,1,6,409000.0
0,145.0,125.0,7,5,10,0,0,0,2,2,1,1,6,450000.0
0,95.0,75.0,4,7,15,0,0,0,2,1,1,1,6,650000.0
0,180.0,145.0,7,10,15,0,1,0,2,1,1,1,6,837000.0
0,155.0,100.0,7,1,31,9,1,0,2,2,1,1,6,899000.0
0,58.0,41.0,0,0,26,0,0,0,2,2,1,1,6,279000.0
0,134.0,120.0,7,0,10,0,1,0,2,1,1,1,6,690000.0
0,154.0,135.0,7,0,10,0,1,0,2,1,2,1,6,900000.0
0,60.0,50.0,0,9,14,0,1,0,1,2,1,1,6,205000.0
