0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
926986444,  29 Ağustos 2021,  Satılık Daire ,75.0,65.0,  1+1,  4,  Giriş Katı,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Kestel,172.000
925404981,  28 Ağustos 2021,  Satılık Daire ,90.0,75.0,  2+1,  26-30 arası,  Giriş Katı,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,310.000
934324754,  28 Ağustos 2021,  Satılık Daire ,165.0,135.0,  5+1,  0,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,530.000
950183379,  28 Ağustos 2021,  Satılık Daire ,150.0,135.0,  3+1,  0,  Giriş Altı Kot 3,  3,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Evet,  Evet ,Kestel,500.000
934803754,  28 Ağustos 2021,  Satılık Daire ,75.0,60.0,  2+1,  4,  Bodrum Kat,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  25,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,210.000
950173036,  28 Ağustos 2021,  Satılık Daire ,100.0,90.0,  2+1,  4,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,358.500
950161025,  28 Ağustos 2021,  Satılık Daire ,135.0,125.0,  3+1,  5-10 arası,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Kestel,468.000
928076907,  28 Ağustos 2021,  Satılık Villa ,245.0,210.0,  6+1,  11-15 arası,  3,  Doğalgaz (Kombi),  3,  Hayır,  Boş,  Evet,  Arda Sitesi,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,565.000,,
950157236,  28 Ağustos 2021,  Satılık Daire ,148.0,128.0,  3+1,  4,  Bahçe Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,370.000
941225586,  28 Ağustos 2021,  Satılık Daire ,125.0,105.0,  3+1,  16-20 arası,  Giriş Altı Kot 2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,365.000
934908021,  28 Ağustos 2021,  Satılık Daire ,115.0,105.0,  3+1,  4,  Giriş Altı Kot 2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,420.000
949853032,  27 Ağustos 2021,  Satılık Daire ,185.0,170.0,  4+1,  5-10 arası,  Çatı Katı,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,540.000
949686211,  26 Ağustos 2021,  Satılık Daire ,116.0,101.0,  2+1,  11-15 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,365.000
940394314,  26 Ağustos 2021,  Satılık Daire ,160.0,150.0,  3+1,  26-30 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,375.000
941577287,  29 Ağustos 2021,  Satılık Daire ,190.0,170.0,  5+1,  0,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Kestel,680.000
934430161,  26 Ağustos 2021,  Satılık Daire ,135.0,125.0,  2+1,  0,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Kestel,370.000
949616801,  26 Ağustos 2021,  Satılık Daire ,268.0,208.0,  5+1,  4,  Çatı Katı,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  15,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,730.000
949590802,  26 Ağustos 2021,  Satılık Daire ,265.0,240.0,  5+1,  5-10 arası,  5,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,735.000
949881090,  27 Ağustos 2021,  Satılık Daire ,165.0,150.0,  3+1,  0,  1,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,690.000
949861067,  27 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  4,  Bahçe Katı,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,328.000
927799540,  26 Ağustos 2021,  Satılık Daire ,124.0,115.0,  2+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Kestel,435.000
940495259,  26 Ağustos 2021,  Satılık Daire ,150.0,130.0,  3+1,  5-10 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,561.000
905873767,  28 Ağustos 2021,  Satılık Daire ,128.0,110.0,  3+1,  0,  Giriş Altı Kot 2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Evet ,Kestel,590.000
927634103,  25 Ağustos 2021,  Satılık Villa ,220.0,200.0,  5+1,  2,  3,  Soba,  2,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,2.150.000,,
851194008,  25 Ağustos 2021,  Satılık Müstakil Ev ,135.0,135.0,  2+1,  5-10 arası,  1,  Soba,  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Sahibinden,  Hayır,  Evet ,Kestel,390.000,
949332352,  25 Ağustos 2021,  Satılık Daire ,95.0,90.0,  2+1,  0,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Kestel,360.000
949322383,  25 Ağustos 2021,  Satılık Daire ,120.0,110.0,  3+1,  3,  Yüksek Giriş,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Kestel,337.000
949292865,  25 Ağustos 2021,  Satılık Daire ,250.0,240.0,  4+2,  5-10 arası,  4,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,550.000
949270934,  25 Ağustos 2021,  Satılık Daire ,120.0,100.0,  2+1,  5-10 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  1,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,350.000
948432856,  25 Ağustos 2021,  Satılık Daire ,80.0,65.0,  2+1,  26-30 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,265.000
940403216,  25 Ağustos 2021,  Satılık Daire ,228.0,180.0,  5+1,  5-10 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,650.000
940492955,  26 Ağustos 2021,  Satılık Daire ,170.0,140.0,  2+1,  3,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,440.000
949196460,  25 Ağustos 2021,  Satılık Daire ,110.0,95.0,  2+1,  4,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,345.000
938508345,  24 Ağustos 2021,  Satılık Daire ,130.0,110.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  30,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Evet ,Kestel,465.000
949020406,  24 Ağustos 2021,  Satılık Daire ,120.0,100.0,  2+1,  0,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,468.000
923642055,  24 Ağustos 2021,  Satılık Daire ,80.0,70.0,  2+1,  26-30 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Kestel,270.000
933211738,  24 Ağustos 2021,  Satılık Daire ,240.0,220.0,  5+1,  2,  Giriş Altı Kot 4,  4,  Doğalgaz Sobası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Kestel,670.000
949311251,  25 Ağustos 2021,  Satılık Daire ,130.0,120.0,  2+1,  0,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Kestel,430.000
949314011,  25 Ağustos 2021,  Satılık Daire ,105.0,100.0,  2+1,  16-20 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,345.000
856052524,  24 Ağustos 2021,  Satılık Daire ,80.0,75.0,  2+1,  26-30 arası,  Giriş Altı Kot 4,  5,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,245.000
948928113,  24 Ağustos 2021,  Satılık Daire ,130.0,120.0,  2+1,  0,  Çatı Katı,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Kestel,420.000
868823150,  26 Ağustos 2021,  Satılık Daire ,115.0,105.0,  2+1,  3,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,375.000
948669440,  24 Ağustos 2021,  Satılık Daire ,140.0,90.0,  2+1,  16-20 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Kestel,335.000
949101715,  25 Ağustos 2021,  Satılık Daire ,100.0,90.0,  2+1,  1,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,360.000
948695466,  23 Ağustos 2021,  Satılık Daire ,95.0,87.0,  2+1,  5-10 arası,  1,  13,  Merkezi (Pay Ölçer),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Evet,  TOKİ Kestel Konutları,  115,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Kestel,335.000
939716115,  23 Ağustos 2021,  Satılık Daire ,143.0,125.0,  3+1,  0,  2,  7,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Albena City,  50,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Kestel,665.000
940375396,  25 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  4,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Platin Park Evleri,  70,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,440.000
948902406,  24 Ağustos 2021,  Satılık Daire ,135.0,128.0,  3+1,  11-15 arası,  13,  14,  Merkezi,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  110,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,415.000
939980022,  24 Ağustos 2021,  Satılık Daire ,272.0,230.0,  5+1,  0,  Çatı Katı,  3,  Doğalgaz (Kombi),  4,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Kestel,750.000
940626547,  26 Ağustos 2021,  Satılık Daire ,110.0,90.0,  2+1,  0,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,360.000
932841686,  26 Ağustos 2021,  Satılık Daire ,100.0,90.0,  2+1,  4,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,335.000
940634893,  26 Ağustos 2021,  Satılık Daire ,280.0,240.0,  6+1,  4,  5,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Kestel,1.000.000
910816233,  25 Ağustos 2021,  Satılık Daire ,140.0,130.0,  3+1,  4,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,515.000
940628892,  26 Ağustos 2021,  Satılık Daire ,123.0,105.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,450.000
948552129,  23 Ağustos 2021,  Satılık Daire ,250.0,240.0,  5+1,  0,  4,  4,  Doğalgaz (Kombi),  4,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Kestel,730.000
948126693,  22 Ağustos 2021,  Satılık Daire ,270.0,260.0,  4+1,  5-10 arası,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,750.000
948711552,  24 Ağustos 2021,  Satılık Daire ,95.0,80.0,  1+1,  5-10 arası,  Giriş Katı,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Kestel,215.000
948109994,  21 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  21-25 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,360.000
943882601,  21 Ağustos 2021,  Satılık Daire ,235.0,220.0,  5+1,  0,  4,  4,  Doğalgaz (Kombi),  4,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,710.000
948000116,  21 Ağustos 2021,  Satılık Daire ,100.0,90.0,  2+1,  5-10 arası,  7,  12,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  TOKİ Kestel Konutları,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,360.000
947810649,  21 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  16-20 arası,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Kestel,205.000
948398849,  22 Ağustos 2021,  Satılık Daire ,186.0,160.0,  4+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,550.000
940414491,  25 Ağustos 2021,  Satılık Daire ,135.0,110.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,485.000
895157040,  20 Ağustos 2021,  Satılık Müstakil Ev ,1.133,220.0,  4+1,  5-10 arası,  2,  Doğalgaz (Kombi),  2,  Yok,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,1.600.000,
947577891,  20 Ağustos 2021,  Satılık Daire ,133.0,123.0,  3+1,  11-15 arası,  3,  14,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Kiracılı,  Evet,  Kestel 1. Etap Toki Konutları Site Yönetimi,  100,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,430.000
947952333,  21 Ağustos 2021,  Satılık Daire ,110.0,95.0,  2+1,  0,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,360.000
947576865,  20 Ağustos 2021,  Satılık Daire ,123.0,123.0,  3+1,  11-15 arası,  Giriş Katı,  14,  Merkezi,  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Kestel 1. Etap Toki Konutları Site Yönetimi,  105,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,405.000
930445825,  21 Ağustos 2021,  Satılık Müstakil Ev ,250.0,250.0,  3+1,  31 ve üzeri,  2,  Soba,  Yok,  Yok,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Hisseli,  Sahibinden,  Hayır,  Hayır ,Kestel,390.000,
938262130,  20 Ağustos 2021,  Satılık Daire ,90.0,88.0,  2+1,  5-10 arası,  1,  11,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Kiracılı,  Evet,  TOKİ Kestel Konutları,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,285.000
936667564,  19 Ağustos 2021,  Satılık Daire ,125.0,110.0,  3+1,  0,  Yüksek Giriş,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,435.000
947374170,  19 Ağustos 2021,  Satılık Daire ,70.0,65.0,  2+1,  21-25 arası,  Bahçe Katı,  5,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Kestel,250.000
947317611,  19 Ağustos 2021,  Satılık Daire ,280.0,250.0,  5+2,  4,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,680.000
948147531,  22 Ağustos 2021,  Satılık Daire ,100.0,90.0,  2+1,  0,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,330.000
947072853,  18 Ağustos 2021,  Satılık Daire ,95.0,88.0,  2+1,  5-10 arası,  8,  11,  Merkezi,  1,  Var,  Hayır,  Kiracılı,  Evet,  TOKİ Kestel Konutları,  110,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Kestel,325.000
947051394,  18 Ağustos 2021,  Satılık Daire ,160.0,130.0,  3+1,  4,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,720.000
946956626,  18 Ağustos 2021,  Satılık Daire ,105.0,100.0,  2+1,  3,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  50,  Belirtilmemiş,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Kestel,475.000
947634027,  20 Ağustos 2021,  Satılık Daire ,130.0,120.0,  3+1,  4,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,435.000
946880940,  17 Ağustos 2021,  Satılık Villa ,120.0,90.0,  2+1,  11-15 arası,  2,  Doğalgaz (Kombi),  1,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,900.000,,
939107879,  18 Ağustos 2021,  Satılık Daire ,135.0,115.0,  3+1,  4,  Giriş Katı,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Kestel,329.000
882947627,  17 Ağustos 2021,  Satılık Çiftlik Evi ,432.0,340.0,  1.234,  7,  3,  20,  4,  Kat Kaloriferi,  Betonarme,  5,  Var,  İkinci El,  Boş,  Kat İrtifaklı,  Var,  Evet,  Emlak Ofisinden,  Evet,  Evet ,Kestel,1.750.000
947093990,  18 Ağustos 2021,  Satılık Daire ,125.0,110.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  İnşaat Firmasından,  Evet,  Evet ,Kestel,465.000
947090387,  18 Ağustos 2021,  Satılık Daire ,130.0,115.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,475.000
946565244,  17 Ağustos 2021,  Satılık Daire ,120.0,105.0,  3+1,  5-10 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Evet,  Mert Sitesi,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Kestel,410.000
946583611,  16 Ağustos 2021,  Satılık Müstakil Ev ,396.0,145.0,  5+1,  26-30 arası,  2,  Doğalgaz Sobası,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Evet ,Kestel,850.000,
920282666,  16 Ağustos 2021,  Satılık Daire ,290.0,260.0,  5+1,  4,  3,  3,  Doğalgaz (Kombi),  4,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Kestel,610.000
